Станция;Год;Месяц;День;Высота_снежного_покрова;Снежный_покров_.степень_покрытия;Q1;Q2;Q3
23776;1998;12;9;45;10;0;0;0
23776;1998;12;10;57;10;0;0;0
23776;1998;12;11;62;10;0;0;0
23776;1998;12;12;65;10;0;0;0
23776;1998;12;13;67;10;0;0;0
23776;1998;12;14;67;10;0;0;0
23776;1998;12;15;68;10;0;0;0
23776;1998;12;16;68;10;0;0;0
23776;1998;12;17;68;10;0;0;0
23776;1998;12;18;68;10;0;0;0
23776;1998;12;19;68;10;0;0;0
23776;1998;12;20;68;10;0;0;0
23776;1998;12;21;64;10;0;0;0
23776;1998;12;22;61;10;0;0;0
23776;1998;12;23;65;10;0;0;0
23776;1998;12;24;67;10;0;0;0
23776;1998;12;25;65;10;0;0;0
23776;1998;12;26;63;10;0;0;0
23776;1998;12;27;63;10;0;0;0
23776;1998;12;28;63;10;0;0;0
23776;1998;12;29;64;10;0;0;0
23776;1998;12;30;65;10;0;0;0
23776;1998;12;31;65;10;0;0;0
23776;1999;1;1;65;10;0;0;0
23776;1999;1;2;65;10;0;0;0
23776;1999;1;3;65;10;0;0;0
23776;1999;1;4;66;10;0;0;0
23776;1999;1;5;66;10;0;0;0
23776;1999;1;6;66;10;0;0;0
23776;1999;1;7;66;10;0;0;0
23776;1999;1;8;66;10;0;0;0
23776;1999;1;9;66;10;0;0;0
23776;1999;1;10;66;10;0;0;0
23776;1999;1;11;66;10;0;0;0
23776;1999;1;12;63;10;0;0;0
23776;1999;1;13;63;10;0;0;0
23776;1999;1;14;63;10;0;0;0
23776;1999;1;15;64;10;0;0;0
23776;1999;1;16;65;10;0;0;0
23776;1999;1;17;65;10;0;0;0
23776;1999;1;18;65;10;0;0;0
23776;1999;1;19;65;10;0;0;0
23776;1999;1;20;65;10;0;0;0
23776;1999;1;21;65;10;0;0;0
23776;1999;1;22;65;10;0;0;0
23776;1999;1;23;65;10;0;0;0
23776;1999;1;24;65;10;0;0;0
23776;1999;1;25;65;10;0;0;0
23776;1999;1;26;65;10;0;0;0
23776;1999;1;27;65;10;0;0;0
23776;1999;1;28;65;10;0;0;0
23776;1999;1;29;65;10;0;0;0
23776;1999;1;30;65;10;0;0;0
23776;1999;1;31;62;10;0;0;0
23776;1999;2;1;62;10;0;0;0
23776;1999;2;2;62;10;0;0;0
23776;1999;2;3;67;10;0;0;0
23776;1999;2;4;67;10;0;0;0
23776;1999;2;5;65;10;0;0;0
23776;1999;2;6;66;10;0;0;0
23776;1999;2;7;66;10;0;0;0
23776;1999;2;8;65;10;0;0;0
23776;1999;2;9;65;10;0;0;0
23776;1999;2;10;66;10;0;0;0
23776;1999;2;11;66;10;0;0;0
23776;1999;2;12;66;10;0;0;0
23776;1999;2;13;68;10;0;0;0
23776;1999;2;14;68;10;0;0;0
23776;1999;2;15;68;10;0;0;0
23776;1999;2;16;68;10;0;0;0
23776;1999;2;17;68;10;0;0;0
23776;1999;2;18;70;10;0;0;0
23776;1999;2;19;70;10;0;0;0
23776;1999;2;20;70;10;0;0;0
23776;1999;2;21;70;10;0;0;0
23776;1999;2;22;70;10;0;0;0
23776;1999;2;23;70;10;0;0;0
23776;1999;2;24;70;10;0;0;0
23776;1999;2;25;70;10;0;0;0
23776;1999;2;26;70;10;0;0;0
23776;1999;2;27;70;10;0;0;0
23776;1999;2;28;70;10;0;0;0
23776;1999;3;1;70;10;0;0;0
23776;1999;3;2;70;10;0;0;0
23776;1999;3;3;70;10;0;0;0
23776;1999;3;4;70;10;0;0;0
23776;1999;3;5;70;10;0;0;0
23776;1999;3;6;70;10;0;0;0
23776;1999;3;7;70;10;0;0;0
23776;1999;3;8;70;10;0;0;0
23776;1999;3;9;70;10;0;0;0
23776;1999;3;10;70;10;0;0;0
23776;1999;3;11;70;10;0;0;0
23776;1999;3;12;70;10;0;0;0
23776;1999;3;13;70;10;0;0;0
23776;1999;3;14;70;10;0;0;0
23776;1999;3;15;70;10;0;0;0
23776;1999;3;16;70;10;0;0;0
23776;1999;3;17;70;10;0;0;0
23776;1999;3;18;71;10;0;0;0
23776;1999;3;19;71;10;0;0;0
23776;1999;3;20;71;10;0;0;0
23776;1999;3;21;71;10;0;0;0
23776;1999;3;22;71;10;0;0;0
23776;1999;3;23;71;10;0;0;0
23776;1999;3;24;66;10;0;0;0
23776;1999;3;25;66;10;0;0;0
23776;1999;3;26;66;10;0;0;0
23776;1999;3;27;66;10;0;0;0
23776;1999;3;28;66;10;0;0;0
23776;1999;3;29;66;10;0;0;0
23776;1999;3;30;66;10;0;0;0
23776;1999;3;31;66;10;0;0;0
23776;1999;4;1;67;10;0;0;0
23776;1999;4;2;69;10;0;0;0
23776;1999;4;3;69;10;0;0;0
23776;1999;4;4;69;10;0;0;0
23776;1999;4;5;71;10;0;0;0
23776;1999;4;6;66;10;0;0;0
23776;1999;4;7;64;10;0;0;0
23776;1999;4;8;60;10;0;0;0
23776;1999;4;9;60;10;0;0;0
23776;1999;4;10;60;10;0;0;0
23776;1999;4;11;60;10;0;0;0
23776;1999;4;12;60;10;0;0;0
23776;1999;4;13;58;10;0;0;0
23776;1999;4;14;58;10;0;0;0
23776;1999;4;15;61;10;0;0;0
23776;1999;4;16;63;10;0;0;0
23776;1999;4;17;62;10;0;0;0
23776;1999;4;18;62;10;0;0;0
23776;1999;4;19;62;10;0;0;0
23776;1999;4;20;62;10;0;0;0
23776;1999;4;21;62;10;0;0;0
23776;1999;4;22;52;10;0;0;0
23776;1999;4;23;52;10;0;0;0
23776;1999;4;24;52;10;0;0;0
23776;1999;4;25;52;10;0;0;0
23776;1999;4;26;49;10;0;0;0
23776;1999;4;27;49;10;0;0;0
23776;1999;4;28;49;10;0;0;0
23776;1999;4;29;49;10;0;0;0
23776;1999;4;30;52;10;0;0;0
23776;1999;5;1;51;10;0;0;0
23776;1999;5;2;52;10;0;0;0
23776;1999;5;3;50;10;0;0;1
23776;1999;5;4;26;10;0;0;1
23776;1999;5;5;8;7;0;0;0
23776;1999;5;6;5;7;0;0;1
23776;1999;5;7;4;6;0;0;1
23776;1999;5;8;2;6;0;0;0
23776;1999;5;9;1;3;0;0;0
23776;1999;5;10;1;2;0;0;0
23776;1999;5;11;0;0;1;0;0
23776;1999;5;12;0;0;1;0;0
23776;1999;5;13;0;0;1;0;0
23776;1999;5;14;0;0;1;0;0
23776;1999;5;15;0;0;1;0;0
23776;1999;5;16;0;0;1;0;0
23776;1999;5;17;0;0;1;0;0
23776;1999;5;18;0;0;1;0;0
23776;1999;5;19;0;0;1;0;0
23776;1999;5;20;0;0;1;0;0
23776;1999;5;21;0;0;1;0;0
23776;1999;5;22;0;0;1;0;0
23776;1999;5;23;0;0;1;0;0
23776;1999;5;24;0;0;1;0;0
23776;1999;5;25;0;0;1;0;0
23776;1999;5;26;0;0;1;0;0
23776;1999;5;27;0;0;1;0;0
23776;1999;5;28;0;0;1;0;0
23776;1999;5;29;0;0;1;0;0
23776;1999;5;30;0;0;1;0;0
23776;1999;5;31;0;0;1;0;0
23776;1999;6;1;0;0;1;0;0
23776;1999;6;2;0;0;1;0;0
23776;1999;6;3;0;0;1;0;0
23776;1999;6;4;0;0;1;0;0
23776;1999;6;5;0;0;1;0;0
23776;1999;6;6;0;0;1;0;0
23776;1999;6;7;0;0;1;0;0
23776;1999;6;8;0;0;1;0;0
23776;1999;6;9;0;0;1;0;0
23776;1999;6;10;0;0;1;0;0
23776;1999;6;11;0;0;1;0;0
23776;1999;6;12;0;0;1;0;0
23776;1999;6;13;0;0;1;0;0
23776;1999;6;14;0;0;1;0;0
23776;1999;6;15;0;0;1;0;0
23776;1999;6;16;0;0;1;0;0
23776;1999;6;17;0;0;1;0;0
23776;1999;6;18;0;0;1;0;0
23776;1999;6;19;0;0;1;0;0
23776;1999;6;20;0;0;1;0;0
23776;1999;6;21;0;0;1;0;0
23776;1999;6;22;0;0;1;0;0
23776;1999;6;23;0;0;1;0;0
23776;1999;6;24;0;0;1;0;0
23776;1999;6;25;0;0;1;0;0
23776;1999;6;26;0;0;1;0;0
23776;1999;6;27;0;0;1;0;0
23776;1999;6;28;0;0;1;0;0
23776;1999;6;29;0;0;1;0;0
23776;1999;6;30;0;0;1;0;0
23776;1999;7;1;0;0;1;0;0
23776;1999;7;2;0;0;1;0;0
23776;1999;7;3;0;0;1;0;0
23776;1999;7;4;0;0;1;0;0
23776;1999;7;5;0;0;1;0;0
23776;1999;7;6;0;0;1;0;0
23776;1999;7;7;0;0;1;0;0
23776;1999;7;8;0;0;1;0;0
23776;1999;7;9;0;0;1;0;0
23776;1999;7;10;0;0;1;0;0
23776;1999;7;11;0;0;1;0;0
23776;1999;7;12;0;0;1;0;0
23776;1999;7;13;0;0;1;0;0
23776;1999;7;14;0;0;1;0;0
23776;1999;7;15;0;0;1;0;0
23776;1999;7;16;0;0;1;0;0
23776;1999;7;17;0;0;1;0;0
23776;1999;7;18;0;0;1;0;0
23776;1999;7;19;0;0;1;0;0
23776;1999;7;20;0;0;1;0;0
23776;1999;7;21;0;0;1;0;0
23776;1999;7;22;0;0;1;0;0
23776;1999;7;23;0;0;1;0;0
23776;1999;7;24;0;0;1;0;0
23776;1999;7;25;0;0;1;0;0
23776;1999;7;26;0;0;1;0;0
23776;1999;7;27;0;0;1;0;0
23776;1999;7;28;0;0;1;0;0
23776;1999;7;29;0;0;1;0;0
23776;1999;7;30;0;0;1;0;0
23776;1999;7;31;0;0;1;0;0
23776;1999;8;1;0;0;1;0;0
23776;1999;8;2;0;0;1;0;0
23776;1999;8;3;0;0;1;0;0
23776;1999;8;4;0;0;1;0;0
23776;1999;8;5;0;0;1;0;0
23776;1999;8;6;0;0;1;0;0
23776;1999;8;7;0;0;1;0;0
23776;1999;8;8;0;0;1;0;0
23776;1999;8;9;0;0;1;0;0
23776;1999;8;10;0;0;1;0;0
23776;1999;8;11;0;0;1;0;0
23776;1999;8;12;0;0;1;0;0
23776;1999;8;13;0;0;1;0;0
23776;1999;8;14;0;0;1;0;0
23776;1999;8;15;0;0;1;0;0
23776;1999;8;16;0;0;1;0;0
23776;1999;8;17;0;0;1;0;0
23776;1999;8;18;0;0;1;0;0
23776;1999;8;19;0;0;1;0;0
23776;1999;8;20;0;0;1;0;0
23776;1999;8;21;0;0;1;0;0
23776;1999;8;22;0;0;1;0;0
23776;1999;8;23;0;0;1;0;0
23776;1999;8;24;0;0;1;0;0
23776;1999;8;25;0;0;1;0;0
23776;1999;8;26;0;0;1;0;0
23776;1999;8;27;0;0;1;0;0
23776;1999;8;28;0;0;1;0;0
23776;1999;8;29;0;0;1;0;0
23776;1999;8;30;0;0;1;0;0
23776;1999;8;31;0;0;1;0;0
23776;1999;9;1;0;0;1;0;0
23776;1999;9;2;0;0;1;0;0
23776;1999;9;3;0;0;1;0;0
23776;1999;9;4;0;0;1;0;0
23776;1999;9;5;0;0;1;0;0
23776;1999;9;6;0;0;1;0;0
23776;1999;9;7;0;0;1;0;0
23776;1999;9;8;0;0;1;0;0
23776;1999;9;9;0;0;1;0;0
23776;1999;9;10;0;0;1;0;0
23776;1999;9;11;0;0;1;0;0
23776;1999;9;12;0;0;1;0;0
23776;1999;9;13;0;0;1;0;0
23776;1999;9;14;0;0;1;0;0
23776;1999;9;15;0;0;1;0;0
23776;1999;9;16;0;0;1;0;0
23776;1999;9;17;0;0;1;0;0
23776;1999;9;18;0;0;1;0;0
23776;1999;9;19;0;0;1;0;0
23776;1999;9;20;0;0;1;0;0
23776;1999;9;21;0;0;1;0;0
23776;1999;9;22;0;0;1;0;0
23776;1999;9;23;0;0;1;0;0
23776;1999;9;24;0;0;1;0;0
23776;1999;9;25;0;0;1;0;0
23776;1999;9;26;1;10;0;0;0
23776;1999;9;27;1;10;0;0;0
23776;1999;9;28;1;10;0;0;0
23776;1999;9;29;0;0;1;0;0
23776;1999;9;30;0;0;1;0;0
23776;1999;10;1;0;0;1;0;0
23776;1999;10;2;0;0;1;0;0
23776;1999;10;3;0;0;1;0;0
23776;1999;10;4;0;0;1;0;0
23776;1999;10;5;0;0;1;0;0
23776;1999;10;6;0;0;1;0;0
23776;1999;10;7;0;0;1;0;0
23776;1999;10;8;0;0;1;0;0
23776;1999;10;9;0;0;1;0;0
23776;1999;10;10;1;10;0;0;0
23776;1999;10;11;2;10;0;0;0
23776;1999;10;12;3;10;0;0;0
23776;1999;10;13;10;10;0;0;0
23776;1999;10;14;10;10;0;0;0
23776;1999;10;15;8;10;0;0;0
23776;1999;10;16;7;10;0;0;0
23776;1999;10;17;4;10;0;0;0
23776;1999;10;18;4;10;0;0;0
23776;1999;10;19;4;10;0;0;0
23776;1999;10;20;7;10;0;0;0
23776;1999;10;21;4;10;0;0;0
23776;1999;10;22;4;10;0;0;0
23776;1999;10;23;6;10;0;0;0
23776;1999;10;24;7;10;0;0;0
23776;1999;10;25;7;10;0;0;0
23776;1999;10;26;7;10;0;0;0
23776;1999;10;27;7;10;0;0;0
23776;1999;10;28;18;10;0;0;0
23776;1999;10;29;25;10;0;0;0
23776;1999;10;30;25;10;0;0;0
23776;1999;10;31;23;10;0;0;0
23776;1999;11;1;24;10;0;0;0
23776;1999;11;2;22;10;0;0;0
23776;1999;11;3;20;10;0;0;0
23776;1999;11;4;17;10;0;0;0
23776;1999;11;5;16;10;0;0;0
23776;1999;11;6;17;10;0;0;0
23776;1999;11;7;23;10;0;0;0
23776;1999;11;8;23;10;0;0;0
23776;1999;11;9;23;10;0;0;0
23776;1999;11;10;26;10;0;0;0
23776;1999;11;11;26;10;0;0;0
23776;1999;11;12;26;10;0;0;0
23776;1999;11;13;26;10;0;0;0
23776;1999;11;14;28;10;0;0;0
23776;1999;11;15;25;10;0;0;0
23776;1999;11;16;26;10;0;0;0
23776;1999;11;17;23;10;0;0;0
23776;1999;11;18;23;10;0;0;0
23776;1999;11;19;23;10;0;0;0
23776;1999;11;20;23;10;0;0;0
23776;1999;11;21;23;10;0;0;0
23776;1999;11;22;23;10;0;0;0
23776;1999;11;23;23;10;0;0;0
23776;1999;11;24;25;10;0;0;0
23776;1999;11;25;25;10;0;0;0
23776;1999;11;26;25;10;0;0;0
23776;1999;11;27;25;10;0;0;0
23776;1999;11;28;25;10;0;0;0
23776;1999;11;29;25;10;0;0;0
23776;1999;11;30;25;10;0;0;0
23776;1999;12;1;25;10;0;0;0
23776;1999;12;2;27;10;0;0;0
23776;1999;12;3;27;10;0;0;0
23776;1999;12;4;23;10;0;0;0
23776;1999;12;5;25;10;0;0;0
23776;1999;12;6;27;10;0;0;0
23776;1999;12;7;27;10;0;0;0
23776;1999;12;8;28;10;0;0;0
23776;1999;12;9;38;10;0;0;0
23776;1999;12;10;39;10;0;0;0
23776;1999;12;11;39;10;0;0;0
23776;1999;12;12;40;10;0;0;0
23776;1999;12;13;40;10;0;0;0
23776;1999;12;14;40;10;0;0;0
23776;1999;12;15;40;10;0;0;0
23776;1999;12;16;40;10;0;0;0
23776;1999;12;17;40;10;0;0;0
23776;1999;12;18;40;10;0;0;0
23776;1999;12;19;40;10;0;0;0
23776;1999;12;20;40;10;0;0;0
23776;1999;12;21;42;10;0;0;0
23776;1999;12;22;42;10;0;0;0
23776;1999;12;23;42;10;0;0;0
23776;1999;12;24;42;10;0;0;0
23776;1999;12;25;41;10;0;0;0
23776;1999;12;26;42;10;0;0;0
23776;1999;12;27;42;10;0;0;0
23776;1999;12;28;42;10;0;0;0
23776;1999;12;29;41;10;0;0;0
23776;1999;12;30;41;10;0;0;0
23776;1999;12;31;41;10;0;0;0
23776;2000;1;1;41;10;0;0;0
23776;2000;1;2;41;10;0;0;0
23776;2000;1;3;41;10;0;0;0
23776;2000;1;4;41;10;0;0;0
23776;2000;1;5;41;10;0;0;0
23776;2000;1;6;41;10;0;0;0
23776;2000;1;7;41;10;0;0;0
23776;2000;1;8;41;10;0;0;0
23776;2000;1;9;41;10;0;0;0
23776;2000;1;10;41;10;0;0;0
23776;2000;1;11;42;10;0;0;0
23776;2000;1;12;42;10;0;0;0
23776;2000;1;13;50;10;0;0;0
23776;2000;1;14;49;10;0;0;0
23776;2000;1;15;50;10;0;0;0
23776;2000;1;16;50;10;0;0;0
23776;2000;1;17;49;10;0;0;0
23776;2000;1;18;51;10;0;0;0
23776;2000;1;19;51;10;0;0;0
23776;2000;1;20;51;10;0;0;0
23776;2000;1;21;52;10;0;0;0
23776;2000;1;22;52;10;0;0;0
23776;2000;1;23;52;10;0;0;0
23776;2000;1;24;52;10;0;0;0
23776;2000;1;25;52;10;0;0;0
23776;2000;1;26;54;10;0;0;0
23776;2000;1;27;55;10;0;0;0
23776;2000;1;28;55;10;0;0;0
23776;2000;1;29;49;10;0;0;0
23776;2000;1;30;52;10;0;0;0
23776;2000;1;31;52;10;0;0;0
23776;2000;2;1;53;10;0;0;0
23776;2000;2;2;53;10;0;0;0
23776;2000;2;3;54;10;0;0;0
23776;2000;2;4;55;10;0;0;0
23776;2000;2;5;54;10;0;0;0
23776;2000;2;6;53;10;0;0;0
23776;2000;2;7;55;10;0;0;0
23776;2000;2;8;55;10;0;0;0
23776;2000;2;9;55;10;0;0;0
23776;2000;2;10;55;10;0;0;0
23776;2000;2;11;55;10;0;0;0
23776;2000;2;12;55;10;0;0;0
23776;2000;2;13;55;10;0;0;0
23776;2000;2;14;55;10;0;0;0
23776;2000;2;15;55;10;0;0;0
23776;2000;2;16;58;10;0;0;0
23776;2000;2;17;60;10;0;0;0
23776;2000;2;18;60;10;0;0;0
23776;2000;2;19;60;10;0;0;0
23776;2000;2;20;60;10;0;0;0
23776;2000;2;21;60;10;0;0;0
23776;2000;2;22;60;10;0;0;0
23776;2000;2;23;61;10;0;0;0
23776;2000;2;24;63;10;0;0;0
23776;2000;2;25;63;10;0;0;0
23776;2000;2;26;65;10;0;0;0
23776;2000;2;27;65;10;0;0;0
23776;2000;2;28;67;10;0;0;0
23776;2000;2;29;67;10;0;0;0
23776;2000;3;1;69;10;0;0;0
23776;2000;3;2;68;10;0;0;0
23776;2000;3;3;67;10;0;0;0
23776;2000;3;4;66;10;0;0;0
23776;2000;3;5;68;10;0;0;0
23776;2000;3;6;68;10;0;0;0
23776;2000;3;7;68;10;0;0;0
23776;2000;3;8;68;10;0;0;0
23776;2000;3;9;68;10;0;0;0
23776;2000;3;10;68;10;0;0;0
23776;2000;3;11;68;10;0;0;0
23776;2000;3;12;68;10;0;0;0
23776;2000;3;13;68;10;0;0;0
23776;2000;3;14;68;10;0;0;0
23776;2000;3;15;68;10;0;0;0
23776;2000;3;16;68;10;0;0;0
23776;2000;3;17;68;10;0;0;0
23776;2000;3;18;68;10;0;0;0
23776;2000;3;19;68;10;0;0;0
23776;2000;3;20;69;10;0;0;0
23776;2000;3;21;69;10;0;0;0
23776;2000;3;22;69;10;0;0;0
23776;2000;3;23;66;10;0;0;0
23776;2000;3;24;67;10;0;0;0
23776;2000;3;25;67;10;0;0;0
23776;2000;3;26;67;10;0;0;0
23776;2000;3;27;66;10;0;0;0
23776;2000;3;28;62;10;0;0;0
23776;2000;3;29;62;10;0;0;0
23776;2000;3;30;62;10;0;0;0
23776;2000;3;31;63;10;0;0;0
23776;2000;4;1;62;10;0;0;0
23776;2000;4;2;62;10;0;0;0
23776;2000;4;3;61;10;0;0;0
23776;2000;4;4;61;10;0;0;0
23776;2000;4;5;65;10;0;0;0
23776;2000;4;6;59;10;0;0;0
23776;2000;4;7;59;10;0;0;0
23776;2000;4;8;59;10;0;0;0
23776;2000;4;9;62;10;0;0;0
23776;2000;4;10;64;10;0;0;0
23776;2000;4;11;64;10;0;0;0
23776;2000;4;12;64;10;0;0;0
23776;2000;4;13;61;10;0;0;0
23776;2000;4;14;57;10;0;0;1
23776;2000;4;15;54;10;0;0;0
23776;2000;4;16;53;10;0;0;0
23776;2000;4;17;49;10;0;0;0
23776;2000;4;18;47;10;0;0;0
23776;2000;4;19;47;10;0;0;0
23776;2000;4;20;30;10;0;0;0
23776;2000;4;21;30;10;0;0;0
23776;2000;4;22;28;10;0;0;0
23776;2000;4;23;26;10;0;0;0
23776;2000;4;24;23;10;0;0;0
23776;2000;4;25;23;10;0;0;0
23776;2000;4;26;23;10;0;0;0
23776;2000;4;27;23;10;0;0;0
23776;2000;4;28;23;10;0;0;0
23776;2000;4;29;23;10;0;0;0
23776;2000;4;30;20;9;0;0;0
23776;2000;5;1;20;9;0;0;0
23776;2000;5;2;20;9;0;0;0
23776;2000;5;3;18;9;0;0;0
23776;2000;5;4;17;9;0;0;0
23776;2000;5;5;29;10;0;0;0
23776;2000;5;6;27;9;0;0;0
23776;2000;5;7;14;8;0;0;0
23776;2000;5;8;13;8;0;0;0
23776;2000;5;9;10;8;0;0;1
23776;2000;5;10;7;8;0;0;0
23776;2000;5;11;10;10;0;0;0
23776;2000;5;12;8;7;0;0;0
23776;2000;5;13;3;5;0;0;0
23776;2000;5;14;3;5;0;0;1
23776;2000;5;15;0;0;1;0;0
23776;2000;5;16;0;0;1;0;0
23776;2000;5;17;0;0;1;0;0
23776;2000;5;18;0;0;1;0;0
23776;2000;5;19;0;0;1;0;0
23776;2000;5;20;0;0;1;0;0
23776;2000;5;21;0;0;1;0;0
23776;2000;5;22;0;0;1;0;0
23776;2000;5;23;0;0;1;0;0
23776;2000;5;24;0;0;1;0;0
23776;2000;5;25;0;0;1;0;0
23776;2000;5;26;0;0;1;0;0
23776;2000;5;27;0;0;1;0;0
23776;2000;5;28;0;0;1;0;0
23776;2000;5;29;0;0;1;0;0
23776;2000;5;30;0;0;1;0;0
23776;2000;5;31;0;0;1;0;0
23776;2000;6;1;0;0;1;0;0
23776;2000;6;2;0;0;1;0;0
23776;2000;6;3;0;0;1;0;0
23776;2000;6;4;0;0;1;0;0
23776;2000;6;5;0;0;1;0;0
23776;2000;6;6;0;0;1;0;0
23776;2000;6;7;0;0;1;0;0
23776;2000;6;8;0;0;1;0;0
23776;2000;6;9;0;0;1;0;0
23776;2000;6;10;0;0;1;0;0
23776;2000;6;11;0;0;1;0;0
23776;2000;6;12;0;0;1;0;0
23776;2000;6;13;0;0;1;0;0
23776;2000;6;14;0;0;1;0;0
23776;2000;6;15;0;0;1;0;0
23776;2000;6;16;0;0;1;0;0
23776;2000;6;17;0;0;1;0;0
23776;2000;6;18;0;0;1;0;0
23776;2000;6;19;0;0;1;0;0
23776;2000;6;20;0;0;1;0;0
23776;2000;6;21;0;0;1;0;0
23776;2000;6;22;0;0;1;0;0
23776;2000;6;23;0;0;1;0;0
23776;2000;6;24;0;0;1;0;0
23776;2000;6;25;0;0;1;0;0
23776;2000;6;26;0;0;1;0;0
23776;2000;6;27;0;0;1;0;0
23776;2000;6;28;0;0;1;0;0
23776;2000;6;29;0;0;1;0;0
23776;2000;6;30;0;0;1;0;0
23776;2000;7;1;0;0;1;0;0
23776;2000;7;2;0;0;1;0;0
23776;2000;7;3;0;0;1;0;0
23776;2000;7;4;0;0;1;0;0
23776;2000;7;5;0;0;1;0;0
23776;2000;7;6;0;0;1;0;0
23776;2000;7;7;0;0;1;0;0
23776;2000;7;8;0;0;1;0;0
23776;2000;7;9;0;0;1;0;0
23776;2000;7;10;0;0;1;0;0
23776;2000;7;11;0;0;1;0;0
23776;2000;7;12;0;0;1;0;0
23776;2000;7;13;0;0;1;0;0
23776;2000;7;14;0;0;1;0;0
23776;2000;7;15;0;0;1;0;0
23776;2000;7;16;0;0;1;0;0
23776;2000;7;17;0;0;1;0;0
23776;2000;7;18;0;0;1;0;0
23776;2000;7;19;0;0;1;0;0
23776;2000;7;20;0;0;1;0;0
23776;2000;7;21;0;0;1;0;0
23776;2000;7;22;0;0;1;0;0
23776;2000;7;23;0;0;1;0;0
23776;2000;7;24;0;0;1;0;0
23776;2000;7;25;0;0;1;0;0
23776;2000;7;26;0;0;1;0;0
23776;2000;7;27;0;0;1;0;0
23776;2000;7;28;0;0;1;0;0
23776;2000;7;29;0;0;1;0;0
23776;2000;7;30;0;0;1;0;0
23776;2000;7;31;0;0;1;0;0
23776;2000;8;1;0;0;1;0;0
23776;2000;8;2;0;0;1;0;0
23776;2000;8;3;0;0;1;0;0
23776;2000;8;4;0;0;1;0;0
23776;2000;8;5;0;0;1;0;0
23776;2000;8;6;0;0;1;0;0
23776;2000;8;7;0;0;1;0;0
23776;2000;8;8;0;0;1;0;0
23776;2000;8;9;0;0;1;0;0
23776;2000;8;10;0;0;1;0;0
23776;2000;8;11;0;0;1;0;0
23776;2000;8;12;0;0;1;0;0
23776;2000;8;13;0;0;1;0;0
23776;2000;8;14;0;0;1;0;0
23776;2000;8;15;0;0;1;0;0
23776;2000;8;16;0;0;1;0;0
23776;2000;8;17;0;0;1;0;0
23776;2000;8;18;0;0;1;0;0
23776;2000;8;19;0;0;1;0;0
23776;2000;8;20;0;0;1;0;0
23776;2000;8;21;0;0;1;0;0
23776;2000;8;22;0;0;1;0;0
23776;2000;8;23;0;0;1;0;0
23776;2000;8;24;0;0;1;0;0
23776;2000;8;25;0;0;1;0;0
23776;2000;8;26;0;0;1;0;0
23776;2000;8;27;0;0;1;0;0
23776;2000;8;28;0;0;1;0;0
23776;2000;8;29;0;0;1;0;0
23776;2000;8;30;0;0;1;0;0
23776;2000;8;31;0;0;1;0;0
23776;2000;9;1;0;0;1;0;0
23776;2000;9;2;0;0;1;0;0
23776;2000;9;3;0;0;1;0;0
23776;2000;9;4;0;0;1;0;0
23776;2000;9;5;0;0;1;0;0
23776;2000;9;6;0;0;1;0;0
23776;2000;9;7;0;0;1;0;0
23776;2000;9;8;0;0;1;0;0
23776;2000;9;9;0;0;1;0;0
23776;2000;9;10;0;0;1;0;0
23776;2000;9;11;0;0;1;0;0
23776;2000;9;12;0;0;1;0;0
23776;2000;9;13;0;0;1;0;0
23776;2000;9;14;0;0;1;0;0
23776;2000;9;15;0;0;1;0;0
23776;2000;9;16;0;0;1;0;0
23776;2000;9;17;0;0;1;0;0
23776;2000;9;18;0;0;1;0;0
23776;2000;9;19;0;0;1;0;0
23776;2000;9;20;0;0;1;0;0
23776;2000;9;21;0;0;1;0;0
23776;2000;9;22;0;0;1;0;0
23776;2000;9;23;0;0;1;0;0
23776;2000;9;24;0;0;1;0;0
23776;2000;9;25;0;0;1;0;0
23776;2000;9;26;0;0;1;0;0
23776;2000;9;27;0;0;1;0;0
23776;2000;9;28;0;0;1;0;0
23776;2000;9;29;0;0;1;0;0
23776;2000;9;30;0;0;1;0;0
23776;2000;10;1;0;0;1;0;0
23776;2000;10;2;0;0;1;0;0
23776;2000;10;3;0;0;1;0;0
23776;2000;10;4;0;0;1;0;0
23776;2000;10;5;0;0;1;0;0
23776;2000;10;6;0;0;1;0;0
23776;2000;10;7;0;0;1;0;0
23776;2000;10;8;0;0;1;0;0
23776;2000;10;9;0;0;1;0;0
23776;2000;10;10;0;0;1;0;0
23776;2000;10;11;0;0;1;0;0
23776;2000;10;12;0;0;1;0;0
23776;2000;10;13;0;0;1;0;0
23776;2000;10;14;0;0;1;0;0
23776;2000;10;15;2;10;0;0;0
23776;2000;10;16;2;10;0;0;0
23776;2000;10;17;2;10;0;0;0
23776;2000;10;18;4;10;0;0;0
23776;2000;10;19;7;10;0;0;0
23776;2000;10;20;7;10;0;0;0
23776;2000;10;21;7;10;0;0;0
23776;2000;10;22;7;10;0;0;0
23776;2000;10;23;7;10;0;0;0
23776;2000;10;24;8;10;0;0;0
23776;2000;10;25;10;10;0;0;0
23776;2000;10;26;10;10;0;0;0
23776;2000;10;27;10;10;0;0;0
23776;2000;10;28;10;10;0;0;0
23776;2000;10;29;13;10;0;0;0
23776;2000;10;30;13;10;0;0;0
23776;2000;10;31;14;10;0;0;0
23776;2000;11;1;19;10;0;0;0
23776;2000;11;2;19;10;0;0;0
23776;2000;11;3;20;10;0;0;0
23776;2000;11;4;20;10;0;0;0
